date,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2021-01-04,26.5,27.12,27.12,26.2,550312,1482285536.0,3.73,10.02,2.47,1.56,26.813333333333333
2021-01-05,27.82,27.68,28.15,27.12,809287,2234328032.0,3.8,2.06,0.56,2.3,27.649999999999995
2021-01-06,27.68,27.28,27.88,26.68,477574,1294360608.0,4.34,-1.45,-0.4,1.36,27.28
2021-01-07,27.28,27.34,27.65,26.78,359274,976035904.0,3.19,0.22,0.06,1.02,27.256666666666664
2021-01-08,27.1,26.58,27.75,26.27,393447,1051971536.0,5.41,-2.78,-0.76,1.12,26.866666666666664
2021-01-11,26.9,25.72,27.1,25.43,505545,1325074192.0,6.28,-3.24,-0.86,1.44,26.083333333333332
2021-01-12,25.74,26.43,26.55,25.62,358589,936197696.0,3.62,2.76,0.71,1.02,26.2
2021-01-13,26.5,25.7,27.06,25.25,441197,1152119968.0,6.85,-2.76,-0.73,1.25,26.003333333333334
2021-01-14,25.6,25.53,25.97,24.81,405688,1032351680.0,4.51,-0.66,-0.17,1.15,25.436666666666667
2021-01-15,25.35,25.5,25.89,24.56,341888,862188576.0,5.21,-0.12,-0.03,0.97,25.316666666666666
2021-01-18,25.05,25.69,26.02,24.82,352964,905581440.0,4.71,0.75,0.19,1.0,25.51
2021-01-19,25.9,24.41,25.95,24.32,503882,1247984112.0,6.34,-4.98,-1.28,1.43,24.89333333333333
2021-01-20,24.57,25.11,25.21,24.55,315323,788621408.0,2.7,2.87,0.7,0.9,24.956666666666667
2021-01-21,25.17,25.36,25.5,24.74,307192,773905296.0,3.03,1.0,0.25,0.87,25.2
2021-01-22,25.23,25.75,25.8,24.78,343098,871118576.0,4.02,1.54,0.39,0.97,25.44333333333333
2021-01-25,26.06,24.89,26.4,24.65,557557,1399367984.0,6.8,-3.34,-0.86,1.58,25.313333333333333
2021-01-26,24.94,24.01,24.95,23.8,318559,770129312.0,4.62,-3.54,-0.88,0.9,24.253333333333334
2021-01-27,24.1,24.39,24.78,23.6,261600,633271312.0,4.91,1.58,0.38,0.74,24.25666666666667
2021-01-28,24.1,23.56,24.1,23.5,222575,528015504.0,2.46,-3.4,-0.83,0.63,23.72
2021-01-29,23.62,22.97,24.13,22.7,236301,552941104.0,6.07,-2.5,-0.59,0.67,23.266666666666666
2021-02-01,23.0,23.71,24.8,22.75,376375,897040512.0,8.92,3.22,0.74,1.07,23.75333333333333
2021-02-02,23.78,23.94,24.03,23.39,245042,582118704.0,2.7,0.97,0.23,0.7,23.786666666666665
2021-02-03,25.0,24.06,25.25,24.01,443354,1081589248.0,5.18,0.5,0.12,1.26,24.44
2021-02-04,24.01,24.29,24.44,23.85,301384,728505808.0,2.45,0.96,0.23,0.86,24.19333333333334
2021-02-05,24.7,24.8,25.1,24.25,346003,858516112.0,3.5,2.1,0.51,0.98,24.71666666666667
2021-02-08,25.3,25.4,25.6,24.77,297389,748997152.0,3.35,2.42,0.6,0.84,25.25666666666667
2021-02-09,25.48,25.44,25.55,24.96,321487,812736384.0,2.32,0.16,0.04,0.91,25.316666666666666
2021-02-10,25.79,25.49,25.79,25.03,278392,705719968.0,2.99,0.2,0.05,0.79,25.436666666666667
2021-02-18,25.82,25.75,25.93,25.05,387746,988896128.0,3.45,1.02,0.26,1.1,25.576666666666668
2021-02-19,25.95,26.38,26.87,25.7,460981,1210048320.0,4.54,2.45,0.63,1.31,26.316666666666666
2021-02-22,26.38,25.19,27.08,25.14,563716,1475766832.0,7.35,-4.51,-1.19,1.6,25.80333333333333
2021-02-23,25.3,24.78,25.43,24.46,416982,1030907248.0,3.85,-1.63,-0.41,1.18,24.89
2021-02-24,25.1,24.26,25.75,23.68,554146,1369148352.0,8.35,-2.1,-0.52,1.57,24.563333333333333
2021-02-25,24.6,23.84,24.68,23.3,475321,1140914176.0,5.69,-1.73,-0.42,1.35,23.94
2021-02-26,23.5,24.18,24.45,23.2,346614,825048192.0,5.24,1.43,0.34,0.98,23.94333333333333
2021-03-01,24.17,25.05,25.05,23.92,295160,725425344.0,4.67,3.6,0.87,0.84,24.673333333333332
2021-03-02,25.17,25.13,25.5,24.7,366634,919030464.0,3.19,0.32,0.08,1.04,25.11
2021-03-03,24.87,24.62,25.13,24.35,292462,718425056.0,3.1,-2.03,-0.51,0.83,24.700000000000003
2021-03-04,24.5,23.23,24.5,22.6,613073,1434140368.0,7.72,-5.65,-1.39,1.74,23.44333333333333
2021-03-05,22.8,23.34,23.46,22.3,255907,588399008.0,4.99,0.47,0.11,0.73,23.033333333333335
2021-03-08,23.3,21.95,23.8,21.62,472487,1073133232.0,9.34,-5.96,-1.39,1.34,22.456666666666667
2021-03-09,21.78,20.81,21.91,20.54,403521,855175552.0,6.24,-5.19,-1.14,1.15,21.08666666666667
2021-03-10,21.43,20.87,21.55,20.58,298644,626314624.0,4.66,0.29,0.06,0.85,21.0
2021-03-11,20.79,21.08,21.25,20.6,311518,653863760.0,3.11,1.01,0.21,0.88,20.976666666666667
2021-03-12,21.18,21.0,21.43,20.4,374008,781756656.0,4.89,-0.38,-0.08,1.06,20.94333333333333
2021-03-15,21.07,20.11,21.18,19.93,320182,652304048.0,5.95,-4.24,-0.89,0.91,20.406666666666666
2021-03-16,20.11,20.39,20.69,20.1,189518,387042800.0,2.93,1.39,0.28,0.54,20.393333333333334
